Sr_No,Round,Institute,Program,Stream,Quota,Category,Seat_Gender,Opening_Rank,Closing_Rank,Remark
10512,Round 7,"GREATER NOIDA INSTITUTE OF TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science and Engineering (Artificial Intelligence),B.Tech,All India,OPEN,Both Male and Female Seats,372490.0,2116843.0,Fresh Only
10513,Round 7,"GOEL INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1873839.0,2119810.0,Fresh Only
10514,Round 7,"IIMT COLLEGE OF ENGINEERING,GAUTAM BUDDH NAGAR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,934057.0,2121067.0,Fresh Only
10515,Round 7,"BABU BANARASI DAS INSTITUTE OF TECHNOLOGY AND MANAGEMENT, LUCKNOW",Computer Science And Engineering(Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,252279.0,1791572.0,Fresh Only
10516,Round 7,"KAMLA NEHRU INSTITUTE OF TECHNOLOGY,SULTANPUR",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,144320.0,173967.0,Fresh Only
10517,Round 7,"RAJ KUMAR GOEL INSTT. OF TECHNOLOGY,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,483352.0,2119666.0,Fresh Only
10518,Round 7,"AZAD INSTITUTE OF ENGINEERING & TECHNOLOGY,LUCKNOW",Electronics Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1014065.0,1034640.0,Fresh Only
10519,Round 7,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2121048.0,2121048.0,Fresh Only
10520,Round 7,"KANPUR INSTITUTE OF TECHNOLOGY,KANPUR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1910169.0,1910169.0,Fresh Only
10521,Round 7,"G.L. BAJAJ INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science (Hindi),B.Tech,All India,OPEN,Both Male and Female Seats,269222.0,585625.0,Fresh Only
10522,Round 7,"S.R.INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science And Engineering(Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,2113501.0,2113501.0,Fresh Only
10523,Round 7,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering  (Artificial Intelligence & Finance Management),B.Tech,All India,OPEN,Both Male and Female Seats,308658.0,716899.0,Fresh Only
10524,Round 7,"MG INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,1820254.0,2120990.0,Fresh Only
10525,Round 7,"MAHATAMA GANDHI MISSION COLLEGE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,2102967.0,2102967.0,Fresh Only
10526,Round 7,"ADHUNIK COLLEGE OF ENGG.,GHAZIABAD",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2102643.0,2121608.0,Fresh Only
10527,Round 7,"ABES ENGG.COLLEGE,GHAZIABAD",Electrical and Computer Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,406728.0,2118091.0,Fresh Only
10528,Round 7,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,MAHARAJGANJ",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1951879.0,2121292.0,Fresh Only
10529,Round 7,"MORADABAD INSTITUTE OF TECHNOLOGY,MORADABAD",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2112674.0,2120084.0,Fresh Only
10530,Round 7,"MAHARANA INSTITUTE OF TECH. & SCIENCES,LUCKNOW",Computer Science and Engineering (Artificial Intelligence),B.Tech,All India,OPEN,Both Male and Female Seats,2104514.0,2104514.0,Fresh Only
10531,Round 7,"HMFA MEMORIAL INSTITUTE OF ENGINEERING & TECHNOLOGY,ALLAHABAD",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2106188.0,2118031.0,Fresh Only
10532,Round 7,"KIPM COLLEGE OF ENGG. & TECHNOLOGY,GORAKHPUR",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2104169.0,2120456.0,Fresh Only
10533,Round 7,"ABES ENGG.COLLEGE,GHAZIABAD",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,418759.0,2114503.0,Fresh Only
10534,Round 7,"SANSKAR COLLEGE OF ENGINEERING & TECHNOLOGY,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,942430.0,2109130.0,Fresh Only
10535,Round 7,"INDERPRASTHA ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering (Artificial Intelligence),B.Tech,All India,OPEN,Both Male and Female Seats,2109341.0,2119993.0,Fresh Only
10536,Round 7,"AZAD INSTITUTE OF ENGINEERING & TECHNOLOGY,LUCKNOW",Biotechnology,B.Tech,All India,OPEN,Both Male and Female Seats,1672968.0,2105344.0,Fresh Only
10537,Round 7,"KAMLA NEHRU INSTITUTE OF TECHNOLOGY,SULTANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,66620.0,69026.0,Fresh Only
10538,Round 7,"RAJARSHI RANANJAY SINGH INSTITUTE OF MANAGEMENT & TECHNOLOGY,SULTANPUR",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,2104424.0,2115191.0,Fresh Only
10539,Round 7,"KIET GROUP OF INSTITUTIONS(KRISHNA INSTT. OF ENGG. & TECHNOLOGY),GHAZIABAD",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,69696.0,324530.0,Fresh Only
10540,Round 7,"SHANTI INSTITUTE OF TECHNOLOGY,MEERUT",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2104059.0,2118890.0,Fresh Only
10541,Round 7,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,GORAKHPUR",Electronics and Communication (Advanced Communication Technology),B.Tech,All India,OPEN,Both Male and Female Seats,2108776.0,2121153.0,Fresh Only
10542,Round 7,"RAJA BALWANT SINGH ENGINEERING TECHNICAL CAMPUS,AGRA",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2111583.0,2116234.0,Fresh Only
10543,Round 7,"MORADABAD INSTITUTE OF TECHNOLOGY,MORADABAD",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,710131.0,2113856.0,Fresh Only
10544,Round 7,"BABU SUNDER SINGH INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Artificial Intelligence And Machine Learning,B.Tech,All India,OPEN,Both Male and Female Seats,1188648.0,2119843.0,Fresh Only
10545,Round 7,"LLOYD INSTITUTE OF MANAGEMENT & TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science And Engineering(Data Science) (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,2103410.0,2103410.0,Fresh Only
10546,Round 7,"MADHU VACHASPATI INSTITUTE OF ENGINEERING & TECHNOLOGY,KAUSHAMBI",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1903505.0,2119717.0,Fresh Only
10547,Round 7,"SUNDERDEEP ENGINEERING COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,1843344.0,1843344.0,Fresh Only
10548,Round 7,"RAJA BALWANT SINGH ENGINEERING TECHNICAL CAMPUS,AGRA",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2103421.0,2119431.0,Fresh Only
10549,Round 7,"PANCHWATI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2100700.0,2120294.0,Fresh Only
10550,Round 7,LLOYD INSTITUTE OF ENGINEERING AND TECHNOLOGY,Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,268664.0,2114148.0,Fresh Only
10551,Round 7,"HIMALAYAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,725629.0,2121193.0,Fresh Only
10552,Round 7,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Electrical & Electronics Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2111457.0,2111457.0,Fresh Only
10553,Round 7,"SHRI NATH JI INSTITUTE FOR TECHNICAL EDUCATION,MEERUT",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2102412.0,2117844.0,Fresh Only
10554,Round 7,"INDIAN INSTITUTE OF HANDLOOM TECHNOLOGY,VARANASI",Handloom & Textile Technology,B.Tech,All India,OPEN,Both Male and Female Seats,539943.0,2115645.0,Fresh Only
10555,Round 7,"B.S.A. COLLEGE OF ENGINEERING & TECHNOLOGY,MATHURA",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1085656.0,2113700.0,Fresh Only
10556,Round 7,"KOTHIWAL INSTITUTE OF TECHNOLOGY & PROFESSIONAL STUDIES,MORADABAD",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2111881.0,2119482.0,Fresh Only
10557,Round 7,"NOIDA INSTITUTE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,170490.0,2113808.0,Fresh Only
10558,Round 7,"NEELKANTH INSTITUTE OF TECHNOLOGY,MEERUT",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,675472.0,2117852.0,Fresh Only
10559,Round 7,"NOIDA INSTITUTE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Electronics Engineering (VLSI Design and Technology),B.Tech,All India,OPEN,Both Male and Female Seats,437401.0,2117717.0,Fresh Only
10560,Round 7,"JMS GROUP OF INSTITUTIONS,GHAZIABAD",Electrical & Electronics Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2114272.0,2114272.0,Fresh Only
10561,Round 7,"S.D.COLLEGE OF ENGINEERING & TECHNOLOGY,MUZAFFARNAGAR",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,2119863.0,2119863.0,Fresh Only
10562,Round 7,"INSTITUTE OF ENGINEERING & TECHNOLOGY,LUCKNOW",Chemical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,104148.0,122526.0,Fresh Only
10563,Round 7,"RAMESHWARAM INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1882086.0,2120253.0,Fresh Only
10564,Round 7,"SAROJ INSTITUTE OF TECH. & MANAGEMENT,LUCKNOW",Agriculture Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,792199.0,2119915.0,Fresh Only
10565,Round 7,"NOIDA INSTITUTE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Information Technology (Collaboration & Twining Program),B.Tech,All India,OPEN,Both Male and Female Seats,268052.0,2118041.0,Fresh Only
10566,Round 7,"Baba Shaheb (Dr.) B R Ambedkar College of Agricultural Engineering and Technology, Etawah (CSAUAT)",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2101359.0,2121387.0,Fresh Only
10567,Round 7,"AMBALIKA INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,493704.0,2120138.0,Fresh Only
10568,Round 7,"UNITED INSTITUTE OF TECHNOLOGY,ALLAHABAD",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,300491.0,300491.0,Fresh Only
10569,Round 7,"VISHVESHWARYA GROUP OF INSTITUTIONS,GAUTAM BUDDH NAGAR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2115723.0,2117627.0,Fresh Only
10570,Round 7,"NOIDA INSTITUTE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science And Engineering(Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,171273.0,363605.0,Fresh Only
10571,Round 7,"NOIDA INSTITUTE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science & Engineering (Cyber Security),B.Tech,All India,OPEN,Both Male and Female Seats,326681.0,396308.0,Fresh Only
10572,Round 7,"APOLLO INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,1450834.0,2109146.0,Fresh Only
10573,Round 7,"MAA PATESHWARI DEVI RAJKIYA  ENGINEERING COLLEGE, GONDA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,305704.0,308639.0,Fresh Only
10574,Round 7,"GREATER NOIDA INSTITUTE OF TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,176542.0,2121703.0,Fresh Only
10575,Round 7,"HINDUSTAN COLLEGE OF SCIENCE & TECHNOLOGY,MATHURA",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,2119400.0,2119400.0,Fresh Only
10576,Round 7,"UNITED INSTITUTE OF TECHNOLOGY,ALLAHABAD",Computer Science And Engineering(Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,228191.0,2110457.0,Fresh Only
10577,Round 7,"NOIDA INSTITUTE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science And Business System,B.Tech,All India,OPEN,Both Male and Female Seats,314771.0,2117241.0,Fresh Only
10578,Round 7,"BHAGWANT INSTITUTE OF TECHNOLOGY,MUZAFFARNAGAR",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2104655.0,2119396.0,Fresh Only
10579,Round 7,"R.D.ENGINEERING COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,657096.0,2121001.0,Fresh Only
10580,Round 7,"INSTITUTE OF ENGINEERING & TECHNOLOGY,SITAPUR",Electrical & Electronics Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1728284.0,2116381.0,Fresh Only
10581,Round 7,"R.R.INSTITUTE OF MODERN TECHNOLOGY,LUCKNOW",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,795364.0,2120533.0,Fresh Only
10582,Round 7,"NOIDA INSTITUTE OF ENGG. & TECHNOLOGY,GAUTAM BUDDH NAGAR",Electronics and Communication Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,891381.0,2121568.0,Fresh Only
10583,Round 7,"ACCURATE INSTITUTE OF MANAGEMENT & TECHNOLOGY,GAUTAM BUDDH NAGAR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,146657.0,2120718.0,Fresh Only
10584,Round 7,"KIPM COLLEGE OF ENGG. & TECHNOLOGY,GORAKHPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,947575.0,2120915.0,Fresh Only
10585,Round 7,"Khwaja Moinuddin Chishti Language University, Lucknow",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2103535.0,2103535.0,Fresh Only
10586,Round 7,"S R GROUP OF INSTITUTIONS (COLLEGE OF SCIENCE AND ENGINEERING),JHANSI",Computer Science And Engineering(Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,2107853.0,2107853.0,Fresh Only
10587,Round 7,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,659782.0,659782.0,Fresh Only
10588,Round 7,"INSTITUTE OF ENGINEERING & TECHNOLOGY,LUCKNOW",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,86981.0,122002.0,Fresh Only
10589,Round 7,"NITRA TECHNICAL CAMPUS,GHAZIABAD",Textile Technology,B.Tech,All India,OPEN,Both Male and Female Seats,2111238.0,2111238.0,Fresh Only
10590,Round 7,"DRONACHARYA GROUP OF INSTITUTIONS,GAUTAM BUDDH NAGAR",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1412237.0,1412237.0,Fresh Only
10591,Round 7,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,1084287.0,2116335.0,Fresh Only
10592,Round 7,"MANGALMAY INSTITUTE OF MANAGEMENT AND TECHNOLOGY, GAUTAM BUDDHA NAGAR",Computer Science And Engineering(Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,753518.0,2119811.0,Fresh Only
10593,Round 7,"HINDUSTAN COLLEGE OF SCIENCE & TECHNOLOGY,MATHURA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,533185.0,2120157.0,Fresh Only
10594,Round 7,"SUYASH INSTITUTE OF INFORMATION TECHNOLOGY,GORAKHPUR",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2110513.0,2110513.0,Fresh Only
10595,Round 7,"GOEL INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,917416.0,917416.0,Fresh Only
10596,Round 7,"BHARAT RATNA SARDAR VALLABHBHAI PATEL RAJKIYA ENGINEERING COLLEGE, BASTI",Electronics Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,538213.0,2121444.0,Fresh Only
10597,Round 7,"Bundelkhand University, Jhansi",Biomedical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,723019.0,723019.0,Fresh Only
10598,Round 7,"BABU BANARASI DAS NORTHERN INDIA INSTITUTE OF TECHNOLOGY,LUCKNOW",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,393684.0,2117160.0,Fresh Only
10599,Round 7,"GOEL INSTITUTE OF TECHNOLOGY & MANAGEMENT,LUCKNOW",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,695743.0,695743.0,Fresh Only
10600,Round 7,"JMS GROUP OF INSTITUTIONS,GHAZIABAD",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2116773.0,2116773.0,Fresh Only
10601,Round 7,"KCMT CAMPUS 2 PREM PRAKASH GUPTA INSTITUTE OF ENGINEERING,BAREILLY",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2107490.0,2116301.0,Fresh Only
10602,Round 7,"R.R.INSTITUTE OF MODERN TECHNOLOGY,LUCKNOW",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,1257914.0,2120595.0,Fresh Only
10603,Round 7,"DR. VIRENDRA SWARUP MEMORIAL TRUST GROUP OF INSTITUTIONS,UNNAO",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1594781.0,2115601.0,Fresh Only
10604,Round 7,"I.I.M.T. ENGG. COLLEGE,MEERUT",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,680336.0,2120143.0,Fresh Only
10605,Round 7,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,973720.0,2114643.0,Fresh Only
10606,Round 7,"NIGC INSTITUTE OF TECHNOLOGY AND MANAGEMENT, BIJNOR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,798163.0,2120128.0,Fresh Only
10607,Round 7,"IIMT COLLEGE OF ENGINEERING,GAUTAM BUDDH NAGAR",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1116789.0,2121265.0,Fresh Only
10608,Round 7,"VISHVESHWARYA GROUP OF INSTITUTIONS,GAUTAM BUDDH NAGAR",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,1942206.0,2120493.0,Fresh Only
10609,Round 7,"AMBALIKA INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science And Engineering(Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,1741287.0,1986550.0,Fresh Only
10610,Round 7,GREATER NOIDA COLLEGE,Computer Science and Engineering (Artificial Intelligence),B.Tech,All India,OPEN,Both Male and Female Seats,707696.0,2114194.0,Fresh Only
10611,Round 7,"SANSKAR COLLEGE OF ENGINEERING & TECHNOLOGY,GHAZIABAD",Computer Science And Engineering(Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,2104549.0,2121365.0,Fresh Only
10612,Round 7,"KALICHARAN NIGAM INSTITUTE OF TECHNOLOGY,BANDA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2104626.0,2115639.0,Fresh Only
10613,Round 7,"MORADABAD INSTITUTE OF TECHNOLOGY,MORADABAD",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1916048.0,2115546.0,Fresh Only
10614,Round 7,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2111711.0,2111711.0,Fresh Only
10615,Round 7,"CHAUDHARY BEERI SINGH COLLEGE OF ENGINEERING & MANAGEMENT,AGRA",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,2120777.0,2120777.0,Fresh Only
10616,Round 7,"BANSAL INSTITUTE OF ENGINEERING & TECHNOLOGY,LUCKNOW",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1467333.0,1467333.0,Fresh Only
10617,Round 7,"RAJA BALWANT SINGH ENGINEERING TECHNICAL CAMPUS,AGRA",Food Technology,B.Tech,All India,OPEN,Both Male and Female Seats,489869.0,489869.0,Fresh Only
10618,Round 7,"MORADABAD INSTITUTE OF TECHNOLOGY,MORADABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,2100964.0,2103474.0,Fresh Only
10619,Round 7,"SCHOOL OF MANAGEMENT SCIENCE (SMS INSTITUTE OF TECHNOLOGY),LUCKNOW",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1860750.0,2119475.0,Fresh Only
10620,Round 7,"MG INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1236549.0,2118852.0,Fresh Only
10621,Round 7,"SHIVDAN SINGH INSTITUTE OF TECHNOLOGY & MANAGEMENT,ALIGARH",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,607723.0,2119940.0,Fresh Only
10622,Round 7,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,MAHARAJGANJ",Computer Science and Engineering (Artificial Intelligence),B.Tech,All India,OPEN,Both Male and Female Seats,2115089.0,2115089.0,Fresh Only
10623,Round 7,"BANSAL INSTITUTE OF ENGINEERING & TECHNOLOGY,LUCKNOW",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,482425.0,838577.0,Fresh Only
